	kidney_epithelial_cell	innate_lymphoid_cell	neutrophil	goblet_cell	smooth_muscle_cell	basal_cell	intestinal_enteroendocrine_cell__paneth_cell_of_epithelium_of_small_intestine__transit_amplifying_cell_of_small_intestine	cell_of_skeletal_muscle	keratinocyte	endothelial_cell	basophil	b_cell	intestinal_tuft_cell	stromal_cell	club_cell_of_prostate_epithelium__hillock_cell_of_prostate_epithelium__hillock_club_cell_of_prostate_epithelium	club_cell__type_i_pneumocyte	salivary_gland_cell	ionocyte__luminal_epithelial_cell_of_mammary_gland	cardiac_muscle_cell	immature_enterocyte__intestinal_crypt_stem_cell__intestinal_crypt_stem_cell_of_small_intestine__transit_amplifying_cell_of_large_intestine	monocyte	plasmablast	pulmonary_ionocyte	type_ii_pneumocyte	intrahepatic_cholangiocyte	mucus_secreting_cell__secretory_cell__tracheal_goblet_cell	fibroblast__mesenchymal_stem_cell	adventitial_cell	ciliated_cell__lung_ciliated_cell	mesothelial_cell	pancreatic_ductal_cell	plasma_cell	erythrocyte__erythroid_progenitor	mature_conventional_dendritic_cell	luminal_cell_of_prostate_epithelium	pancreatic_acinar_cell	myeloid_progenitor	mast_cell	platelet	macrophage	melanocyte	hematopoietic_stem_cell	t_cell	tendon_cell	pancreatic_stellate_cell	hepatocyte	duodenum_glandular_cell	basal_cell_of_prostate_epithelium	medullary_thymic_epithelial_cell	pericyte_cell	duct_epithelial_cell__serous_cell_of_epithelium_of_bronchus	pancreatic_alpha_cell__pancreatic_beta_cell	intestinal_enterocyte	ciliated_epithelial_cell__epithelial_cell_of_uterus	respiratory_goblet_cell__respiratory_mucous_cell__serous_cell_of_epithelium_of_trachea	acinar_cell_of_salivary_gland__myoepithelial_cell	schwann_cell	thymocyte	nk_cell	bladder_urothelial_cell
sample_1000_8_94	0.0004887956893071532	0.0005394202307797968	0.0004875847662333399	0.000715371104888618	0.0006220355862751603	0.0005409587174654007	0.0006300834356807172	0.00032030290458351374	0.0002528057375457138	0.0012507012579590082	0.00024245430540759116	0.0003655525215435773	0.0003229087742511183	0.0008959968108683825	0.00044331568642519414	0.0009810718474909663	0.0004550008743535727	0.0005124686867929995	0.00045083806617185473	0.0004393249691929668	0.0003879166906699538	0.0005183288012631238	0.000440192234236747	0.0005719471955671906	0.0005171009106561542	0.0005148038035258651	0.6310955882072449	0.002227501245215535	0.000437727605458349	0.0017342008650302887	0.00027533984393812716	0.0004241246497258544	0.0006462362362071872	0.0006623308290727437	0.0005536894896067679	0.00038856262108311057	0.0009754261700436473	0.00044393257121555507	0.0005769777926616371	0.0004699949058704078	0.0005646383506245911	0.0003244089020881802	0.0005524943117052317	0.0009677541092969477	0.0013854586286470294	0.0005032756016589701	0.0007078366470523179	0.0003933747939299792	0.00022913118300493807	0.00023149959451984614	0.0007267208420671523	0.0004000743792857975	0.00024636200396344066	0.0003065184282604605	0.00033737695775926113	0.00029122887644916773	0.0004192791529931128	0.0005541303544305265	0.33575543761253357	0.0002840861852746457
sample_1000_8_95	0.0006954337586648762	0.0007169845048338175	0.0005459250533021986	0.0008646822534501553	0.0003628355625551194	0.00017827804549597204	0.0004893528530374169	0.000285725953290239	0.0006601993809454143	0.0009891093941405416	0.4580335021018982	0.0008451075409539044	0.0006180917262099683	0.0005300565389916301	0.00028503252542577684	0.0008915726211853325	0.00025807577185332775	0.0006837708060629666	0.0004754650581162423	0.0010762453312054276	0.00046470609959214926	0.0006407815380953252	0.001560632954351604	0.000708523322828114	0.0003480332379695028	0.0012005800381302834	0.0002588934439700097	0.00031450457754544914	0.3360621929168701	0.0005306247621774673	0.16972069442272186	0.0006366586894728243	0.0005433607730083168	0.0006524758064188063	0.0007571421447210014	0.0006169450934976339	0.0004335364210419357	0.0016152196330949664	0.0010339244036003947	0.0012154985452070832	0.0007322676829062402	0.0010849651880562305	0.0006550163961946964	0.00033080310095101595	0.00043344980804249644	0.00029485311824828386	0.00042514860979281366	0.0009195365128107369	0.00022107287077233195	0.00039086901233531535	0.0006297606159932911	0.000783654919359833	0.0006059505976736546	0.0005075337830930948	0.0003867420891765505	0.0004869894764851779	0.0007084179087541997	0.0004555314953904599	0.000622568535618484	0.0005245520733296871
sample_1000_8_96	0.0014310659607872367	0.0009249698487110436	0.26632046699523926	0.0008862108807079494	0.1507425159215927	0.0006367193418554962	0.1762421727180481	0.0007647926104255021	0.0007342660101130605	0.0012365990551188588	0.0006390456110239029	0.001288323081098497	0.17042981088161469	0.0009754397324286401	0.0006037810817360878	0.0006955176359042525	0.0008137199911288917	0.0007419080939143896	0.0006385597516782582	0.011266699060797691	0.0010125412372872233	0.00043569941772148013	0.0006829037447459996	0.0008547244942747056	0.000891936244443059	0.0006834311061538756	0.0007749143987894058	0.00045982570736669004	0.0009677629568614066	0.0007079386850818992	0.0009920127922669053	0.0006457034614868462	0.000985973747447133	0.0009102617623284459	0.0010992300231009722	0.0009871718939393759	0.00062117277411744	0.0014111653435975313	0.0009952540276572108	0.0005524496082216501	0.0006207268452271819	0.002241957699880004	0.0009385794983245432	0.0005305394879542291	0.052004169672727585	0.0008543952717445791	0.00047385491780005395	0.0006536525906994939	0.000668482796754688	0.12749528884887695	0.001106488285586238	0.0006611813441850245	0.0013328588102012873	0.0006769237224943936	0.0008610783843323588	0.0007310264627449214	0.0008886792347766459	0.0006112587288953364	0.0008972470532171428	0.0010668825125321746
sample_1000_8_97	0.0007188483141362667	0.0016443590866401792	0.0017883058171719313	0.0008349656709469855	0.0006636233883909881	0.0005308075924403965	0.0009002350852824748	0.0007865522638894618	0.0005209254450164735	0.19562409818172455	0.0004970522713847458	0.0008163804886862636	0.0003693560720421374	0.0012269970029592514	0.0005071289488114417	0.0006586295203305781	0.0005588280037045479	0.0007551214657723904	0.001184363616630435	0.0007626398000866175	0.3256796896457672	0.0011764391092583537	0.0010630396427586675	0.0008915826329030097	0.0010148815345019102	0.000815110863186419	0.13415172696113586	0.0014680183958262205	0.0006429725326597691	0.000980072421953082	0.0011051981709897518	0.0011158210691064596	0.0009180002962239087	0.001305324025452137	0.0006666277768090367	0.14426150918006897	0.0007312113884836435	0.0008473205962218344	0.0007113792817108333	0.0012714560143649578	0.0006651818403042853	0.0008779274648986757	0.0016749778296798468	0.0006585877272300422	0.0008894267957657576	0.0008198884315788746	0.0008528918260708451	0.0007417784072458744	0.00039859654498286545	0.00042686465894803405	0.0008677000878378749	0.0008338587358593941	0.0004984428524039686	0.0005307046230882406	0.00039084223681129515	0.0004467288963496685	0.0011326848762109876	0.0007268690969794989	0.15327295660972595	0.0011264331405982375
sample_1000_8_98	0.0678320899605751	0.008599272929131985	0.03846651688218117	0.04454314708709717	0.0015483135357499123	0.0007768073119223118	0.08478543907403946	0.0014392216689884663	0.0007675196975469589	0.08492855727672577	0.0013549685245379806	0.009522290900349617	0.0017719017341732979	0.0020622662268579006	0.08542328327894211	0.001363624120131135	0.002064059255644679	0.027225619181990623	0.0015257277991622686	0.0037353867664933205	0.0027768497820943594	0.007729374337941408	0.0026700557209551334	0.0014273591805249453	0.02958475612103939	0.0021432603243738413	0.029451165348291397	0.0010966138215735555	0.0006789699546061456	0.09116482734680176	0.0017324057407677174	0.03529981151223183	0.001769749098457396	0.0019661174155771732	0.0023079633247107267	0.0011289924150332808	0.0008937843958847225	0.0015497582498937845	0.0009992007398977876	0.0009683140087872744	0.030498651787638664	0.00132644921541214	0.0014005119446665049	0.0008756330935284495	0.03675214946269989	0.0025327210314571857	0.0012793239438906312	0.057288262993097305	0.003531408030539751	0.05994725972414017	0.0014421240193769336	0.06179669871926308	0.0041664764285087585	0.001523355022072792	0.0009037763811647892	0.000716713722795248	0.0018368634628131986	0.0005440773093141615	0.0006598433828912675	0.04390232264995575
sample_1000_8_99	0.002049064263701439	0.0008558682748116553	0.0012849678751081228	0.00350462319329381	0.08161240071058273	0.0677996277809143	0.0015188953839242458	0.0017150805797427893	0.001543639344163239	0.04082344472408295	0.061957959085702896	0.00122474180534482	0.04832662269473076	0.04973716661334038	0.0010422811610624194	0.00627203518524766	0.05353457108139992	0.024467039853334427	0.0009428000776097178	0.002800234593451023	0.0009566830703988671	0.0014489855384454131	0.004125731997191906	0.0402192696928978	0.0016386033967137337	0.0529811754822731	0.01652737706899643	0.0013502155197784305	0.0011359116761013865	0.06674689799547195	0.0012447935296222568	0.0017106320010498166	0.0028224352281540632	0.0010038381442427635	0.0017471794271841645	0.0007288813940249383	0.0011611446971073747	0.003500310005620122	0.0009295000927522779	0.016962042078375816	0.0008922805427573621	0.0005672088009305298	0.0010757354320958257	0.07857871055603027	0.002095598028972745	0.0008605691255070269	0.06220821291208267	0.0010946064721792936	0.0019882097840309143	0.002894267439842224	0.0432632714509964	0.0015335598727688193	0.003156802151352167	0.0009841967839747667	0.05405014008283615	0.002012481214478612	0.0010795107809826732	0.0006210238789208233	0.06730452179908752	0.0017844500252977014
sample_1000_9_0	0.0039452421478927135	0.014288230799138546	0.0010279372800141573	0.004977845586836338	0.0022774855606257915	0.0010159850353375077	0.0012470906367525458	0.054867155849933624	0.0012100855819880962	0.06664363294839859	0.0014930113684386015	0.000980295124463737	0.021885700523853302	0.0019245377043262124	0.0025113627780228853	0.02716350555419922	0.0013731721555814147	0.002364744897931814	0.04358811303973198	0.07459904253482819	0.03472374379634857	0.0028511364944279194	0.0028822559397667646	0.09319257736206055	0.004221008159220219	0.0026257045101374388	0.0016789939254522324	0.0010657180100679398	0.001278942683711648	0.0013174006016924977	0.002293528988957405	0.001440296065993607	0.0017411261796951294	0.0019010789692401886	0.07018904387950897	0.0013051206478849053	0.027027884498238564	0.0017140638083219528	0.0016469022957608104	0.06202216073870659	0.0258699432015419	0.0010726532200351357	0.0026175440289080143	0.0007631360203959048	0.07571253925561905	0.062402259558439255	0.0013801343739032745	0.0022100498899817467	0.0053623877465724945	0.046234749257564545	0.0022293482907116413	0.0012074509868398309	0.06886650621891022	0.04878640174865723	0.000723074481356889	0.0007626187289133668	0.003731386037543416	0.0008379772771149874	0.0008218930452130735	0.00190514896530658
sample_1000_9_1	0.008361867628991604	0.0010839321184903383	0.0007541562081314623	0.10076771676540375	0.01617785543203354	0.0007505500689148903	0.05720768868923187	0.001652959967032075	0.0007194638019427657	0.0018785839201882482	0.0007991736056283116	0.0006722630932927132	0.0009716897620819509	0.001232786918990314	0.000979455653578043	0.0047161453403532505	0.001293299486860633	0.0015579229220747948	0.09236866980791092	0.0015187838580459356	0.0010607780423015356	0.0015688748098909855	0.007963920012116432	0.10659800469875336	0.0585121288895607	0.0014613288221880794	0.0890723392367363	0.0030134900007396936	0.0004994675400666893	0.0011488191084936261	0.001961295958608389	0.000783642171882093	0.0023386345710605383	0.0010187160223722458	0.0010822453768923879	0.002275983802974224	0.0009840812999755144	0.0012917821295559406	0.007558679208159447	0.0008291123085655272	0.0005876069772057235	0.0009302724502049387	0.001074475352652371	0.0023257555440068245	0.10168144851922989	0.02287140302360058	0.002246809657663107	0.0009910446824505925	0.0019005839712917805	0.00236900825984776	0.05577947571873665	0.000929856498260051	0.07564104348421097	0.0010007444070652127	0.0008060002001002431	0.06945867836475372	0.0015060881851240993	0.06906287372112274	0.0006616500904783607	0.0016869211103767157
sample_1000_9_2	0.2128121703863144	0.000684975297190249	0.0007482569781132042	0.002129415748640895	0.0006378790130838752	0.10682158172130585	0.0010278491536155343	0.001475675031542778	0.0010619380045682192	0.0007235598750412464	0.0008973805815912783	0.0004334084806032479	0.0007360611925832927	0.0009474726393818855	0.0014830500585958362	0.001318911905400455	0.0005782649386674166	0.0007838544552214444	0.0006519199814647436	0.19819417595863342	0.0009943803306668997	0.0008760086493566632	0.000984150799922645	0.0009069431107491255	0.0019926924724131823	0.15684223175048828	0.11698861420154572	0.0014063670532777905	0.000694476708304137	0.0007351544336415827	0.0005834549083374441	0.0005028935265727341	0.0011062250705435872	0.0005509440088644624	0.0013006477383896708	0.0005638748407363892	0.0012736768694594502	0.0006240106304176152	0.001070293365046382	0.0005490785697475076	0.0005833068862557411	0.15940286219120026	0.0007974191103130579	0.0008909730822779238	0.0010118968784809113	0.0009124480420723557	0.0006620723288506269	0.0009592954884283245	0.0011264104396104813	0.0004302770830690861	0.0013906911481171846	0.0005056918598711491	0.0012027786578983068	0.0007378585869446397	0.0009486090275458992	0.0007023397483862936	0.001032970380038023	0.00039648415986448526	0.00038061480154283345	0.0012310486054047942
sample_1000_9_3	0.0006852372898720205	0.0010254128137603402	0.001712561585009098	0.0014054486528038979	0.0008050453034229577	0.000811660778708756	0.0006872937083244324	0.0011919466778635979	0.0012694875476881862	0.08285734802484512	0.005244712345302105	0.0011813915334641933	0.0007530443836003542	0.0010860329493880272	0.0015147357480600476	0.0008470211178064346	0.001507118227891624	0.19908985495567322	0.0011129460763186216	0.0011065658181905746	0.001063153031282127	0.0015668172854930162	0.13841259479522705	0.0009100092574954033	0.0012820453848689795	0.0019227059092372656	0.0008041448309086263	0.0007571183377876878	0.0009123659110628068	0.0007687428151257336	0.0016552828019484878	0.034551143646240234	0.052036382257938385	0.13342076539993286	0.0009073609253391623	0.0011516278609633446	0.0009109496604651213	0.18551595509052277	0.11140330135822296	0.000668876979034394	0.000810579746030271	0.0013006265508010983	0.0011875041527673602	0.0009621325298212469	0.00097673200070858	0.0011558315018191934	0.0010865608928725123	0.0023057060316205025	0.0008525330922566354	0.0014550993219017982	0.0013605243293568492	0.0022365571931004524	0.0007817101432010531	0.0012907186755910516	0.0006966947112232447	0.0009560126345604658	0.0011708096135407686	0.000853409175761044	0.000899769423995167	0.0011443435214459896
sample_1000_9_4	0.001886800630018115	0.0003306679136585444	0.0003023468889296055	0.0013203703565523028	0.00038030670839361846	0.00022471568081527948	0.0003737258375622332	0.0006292719044722617	0.000843931979034096	0.0004539526125881821	0.0004251159552950412	0.0006594228325411677	0.0005006938590668142	0.00038200622657313943	0.00017953626229427755	0.0018804746214300394	0.00020499991660472006	0.0002469585742801428	0.0005904408753849566	0.00034224666887894273	0.0006716865464113653	0.06977013498544693	0.0006981928017921746	0.7077395915985107	0.0005977862747386098	0.003355622524395585	0.00027810834581032395	0.00018087521311827004	0.0004363126936368644	0.0005931266932748258	0.0010514809982851148	0.0009382719872519374	0.0005270839319564402	0.0008069737814366817	0.0006817815592512488	0.18672434985637665	0.0006318028899841011	0.0006430765497498214	0.0004891447024419904	0.00025691496557556093	0.0003715027414727956	0.0005290945991873741	0.00022240669932216406	0.0006635523168370128	0.000337099569151178	0.0009919361909851432	0.0012097129365429282	0.00032107066363096237	0.0003403392038308084	0.0002151365770259872	0.0006714070914313197	0.0008796090842224658	0.00018260718206875026	0.0006200955249369144	0.0004744157486129552	0.0005405812407843769	0.0008458323427475989	0.00040731753688305616	0.00028451159596443176	0.0006615036400035024
sample_1000_9_5	0.07964105904102325	0.04582875967025757	0.0014054852072149515	0.0024539215955883265	0.0017178545240312815	0.0006772545166313648	0.04352278634905815	0.02983345091342926	0.061461932957172394	0.09318427741527557	0.001618296024389565	0.001889841048978269	0.09779153764247894	0.08494149893522263	0.0007184803253039718	0.002883003558963537	0.0014672899851575494	0.002066494897007942	0.0017945092404261231	0.00225847028195858	0.0021509663201868534	0.001204674830660224	0.002523783827200532	0.0017517496598884463	0.0029977019876241684	0.0027995253913104534	0.0017317316960543394	0.0011196158593520522	0.0008595676627010107	0.06525782495737076	0.0005548801273107529	0.0012834732187911868	0.002210172126069665	0.0014497487572953105	0.0016512332949787378	0.0013040530029684305	0.0017059292877092957	0.0015068426728248596	0.029829882085323334	0.0010555287590250373	0.0005579970311373472	0.017657477408647537	0.008209388703107834	0.02108282968401909	0.0009154597646556795	0.06851937621831894	0.023594779893755913	0.0013207120355218649	0.0019221093971282244	0.001057472894899547	0.08088122308254242	0.001095046172849834	0.0021351363975554705	0.0007754290127195418	0.003031710395589471	0.0026850681751966476	0.0016596948262304068	0.07799661159515381	0.001108090509660542	0.0016893130959942937
sample_1000_9_6	0.0016134260222315788	0.0047435881569981575	0.13087308406829834	0.002125344704836607	0.07632709294557571	0.0007121294620446861	0.0016308798221871257	0.06166943162679672	0.000830840494018048	0.0015078879659995437	0.002414470771327615	0.043503038585186005	0.0016895404551178217	0.001888847560621798	0.03279070928692818	0.004195024259388447	0.0010589701123535633	0.001545473700389266	0.001517012482509017	0.001326638855971396	0.0030796972569078207	0.001458222046494484	0.0023462295066565275	0.050076134502887726	0.04622165486216545	0.0063265045173466206	0.044412318617105484	0.001094044535420835	0.0017424534307792783	0.002382514765486121	0.001416319515556097	0.0012928565265610814	0.0018646710086613894	0.0026902426034212112	0.0014092897763475776	0.001266484265215695	0.002414683112874627	0.02471008524298668	0.03209688887000084	0.012666575610637665	0.0011327547254040837	0.07428546249866486	0.0014454361516982317	0.02867927961051464	0.003439956810325384	0.0011842644307762384	0.10001134127378464	0.0019526699325069785	0.06616463512182236	0.00225205160677433	0.0037831307854503393	0.002043739892542362	0.0010958799393847585	0.021471496671438217	0.03158839792013168	0.0007447574171237648	0.0012178614269942045	0.04040373116731644	0.0008766407263465226	0.0012952260440215468
